Rank,Name,Ticker,Sector,Industry,Revenue,Profit,m1-o,m1-c,m2-o,m2-c,m3-o,m3-c,m4-o,m4-c,m5-o,m5-c,m6-o,m6-c,m7-o,m7-c,m8-o,m8-c,m9-o,m9-c,m10-o,m10-c,m11-o,m11-c,m12-o,m12-c,ur-1,ur-2,ur-3,ur-4,ur-5,ur-6,ur-7,ur-8,ur-9,ur-10,ur-11,ur-12,gdp-1,gdp-2,gdp-3,gdp-4,gdp-5,gdp-6,gdp-7,gdp-8,gdp-9,gdp-10,gdp-11,gdp-12
434,Beacon Roofing Supply,BECN,Industrials,Industrial Distribution,"7,105.20",-10.6,32.08,33.11,33.22,29.7,30.14,16.54,15.56,22,21.12,24.62,24.78,26.37,26.2,31.16,31.6,33.89,33.72,31.07,31.48,30.7,30.7,36.39,37,40.19,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
435,Avery Dennison,AVY,Consumer Cyclical,Packaging & Containers,"7,070.10",303.6,131.53,131.24,132.05,114.49,114.73,101.87,98.02,110.39,108.4,110.67,111.3,114.09,114.34,113.34,114.04,115.39,114.16,127.84,128.71,138.39,140.09,149.34,150.81,155.11,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
436,Hanesbrands,HBI,Consumer Cyclical,Apparel Manufacturing,"6,966.90",600.7,14.77,13.76,13.84,13.24,13.21,7.87,7.5,9.94,9.54,9.86,9.89,11.29,11.31,14.13,14.23,15.29,15.24,15.75,15.85,16.07,16.3,14.2,14.47,14.58,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
437,Packaging Corp. of America,PKG,Consumer Cyclical,Packaging & Containers,"6,964.30",696.4,112.89,95.75,96.28,90.62,91.27,86.83,83.77,96.65,95.23,101.41,101.25,99.8,99.86,96.12,96.79,101.24,101.13,109.05,109.76,114.49,115.73,130,132.53,137.91,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
438,M&T Bank,MTB,Financial Services,Banks - Regional,"6,941.30","1,929.10",170.36,168.52,169.45,140.38,140.38,103.43,97.96,112.08,109.21,105.66,106.25,103.97,104.49,105.95,105.93,103.26,102.26,92.09,92.22,103.58,105,116.49,120.21,127.3,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
439,NCR,NCR,,,"6,915.00",564,,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
440,Northern Trust,NTRS,Financial Services,Asset Management,"6,895.10","1,492.20",106.53,97.81,98.84,87.76,87.74,75.46,71.25,79.16,76.94,79.01,79.65,79.34,78.86,78.35,78.56,81.89,81.79,77.97,77.78,78.27,79.77,93.12,92.63,93.14,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
441,Cintas,CTAS,Industrials,Specialty Business Services,"6,892.30",885,269.86,278.97,280.41,266.74,266.06,173.22,165.44,221.83,216.98,247.96,248.5,266.36,271.71,301.87,301.72,333.24,332.41,332.83,341.36,314.55,321.65,355.3,359.04,353.46,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
442,Polaris,PII,Consumer Cyclical,Recreational Vehicles,"6,863.40",324,102.91,91.84,92.68,82.53,82.96,48.15,46.32,70.93,68.66,87.34,88.04,92.55,92.87,103.63,103.83,101.04,100.26,94.34,95.65,90.86,91.59,96,96.97,95.28,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
443,CMS Energy,CMS,Utilities,Utilities - Regulated Electric,"6,845.00",680,62.86,68.51,68.62,60.42,60.6,58.75,56.63,57.09,56.56,58.58,58.58,58.42,58.41,64.18,64.78,60.49,60.42,61.41,61.49,63.33,63.93,61.54,61.76,61.01,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
444,Seaboard,SEB,Industrials,Conglomerates,"6,840.00",283,4260.09,3855.61,3950,3415,3491,2812.8,2800,3011.1,3028,2940,2956.77,2933.82,2936.94,2703.25,2700.01,2683,2698,2836.69,2838,3445,3370.01,3202.73,3230,3031,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
445,Intuit,INTU,Technology,Software - Application,"6,784.00","1,557.00",261.08,280.38,283.57,265.85,266.72,230,224.05,269.81,265.33,290.32,289.11,296.19,297.41,306.37,309.84,345.39,344.92,326.21,330.74,314.68,317.76,352.02,356.01,379.85,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
446,Regions Financial,RF,Financial Services,Banks - Regional,"6,755.00","1,582.00",17.26,15.57,15.71,13.52,13.63,8.97,8.36,10.75,10.39,11.31,11.35,11.12,11.1,10.86,10.87,11.56,11.45,11.53,11.54,13.3,13.54,15.27,15.69,16.12,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
447,FM Global,,,,"6,743.10","2,479.30",,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
448,Advanced Micro Devices,AMD,Technology,Semiconductors,"6,731.00",341,46.86,47,46.4,45.48,47.42,45.48,44.18,52.39,51.07,53.8,53.31,52.61,52.63,77.43,78.19,90.82,91.92,81.99,83.06,75.29,75.85,92.66,92.25,91.71,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
449,Ovintiv,OVV,Energy,Oil & Gas E&P,"6,726.00",234,17.9,15.63,15.52,11.55,12,2.7,2.68,6.33,6.08,7.69,7.5,9.55,9.51,9.69,9.76,11.08,11.15,8.16,8.1,9.2,9.34,12.76,13.29,14.36,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
450,Booz Allen Hamilton Holding,BAH,Industrials,Consulting Services,"6,704.00",418.5,71.73,78.04,78.62,71.3,71.48,68.64,67.07,73.44,72.58,79.76,79.48,77.79,78.06,81.76,82,88.06,88.2,82.98,83.31,78.5,79.29,86.79,87.09,87.18,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
451,S&P Global,SPGI,Financial Services,Financial Data & Stock Exchanges,"6,699.00","2,123.00",274.57,293.73,294.65,265.91,271.05,245.05,233.96,292.88,287.67,325.02,326.05,329.48,330.42,350.25,352.76,366.42,366.22,360.6,364.89,322.73,328.57,351.78,352.73,328.73,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
452,Rockwell Automation,ROK,Industrials,Specialty Industrial Machinery,"6,694.80",695.8,203.82,191.66,192.85,183.5,184.67,150.91,142.96,189.48,185.11,216.16,216.45,213,212.64,218.14,219.23,230.53,229.22,220.68,222.67,237.12,240.07,255.56,258,250.81,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
453,O-I Glass,OI,Consumer Cyclical,Packaging & Containers,"6,691.00",-400,11.97,12.62,12.68,10.8,10.9,7.11,6.75,8.24,8.08,7.66,7.72,8.98,8.9,10.44,10.53,10.88,10.78,10.59,10.69,9.43,9.65,11.32,11.56,11.9,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
454,Wynn Resorts,WYNN,Consumer Cyclical,Resorts & Casinos,"6,611.10",123,142.06,126.16,126.57,107.98,107.95,60.19,56.91,85.53,81.81,83.28,84.13,74.49,75.25,72.43,71.765,87.45,87.08,71.81,72.14,72.43,74.42,100.5,102.02,112.83,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
455,Securian Financial Group,,,,"6,600.60",434.8,,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
456,Alliance Data Systems,BFH,Financial Services,Credit Services,"6,580.90",278,,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
457,Weyerhaeuser,WY,Real Estate,REIT - Specialty,"6,554.00",-76,30.21,28.95,29.07,25.98,26.14,16.95,15.87,21.87,19.68,20.19,20.22,22.46,22.6,27.81,27.41,30.31,30.16,28.52,28.68,27.29,27.81,29.04,29.31,33.53,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
457,Brighthouse Financial,BHF,Financial Services,Insurance - Life,"6,554.00",-740,39.78,38.9,39,35.84,36.15,24.17,22.37,25.71,24.57,29.71,29.85,27.82,27.73,28.34,28.66,30.36,30.31,26.91,27.55,33.1,33.91,35.1,36.29,36.205,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
459,Intercontinental Exchange,ICE,Financial Services,Financial Data & Stock Exchanges,"6,547.00","1,933.00",92.84,99.74,100.15,89.22,89.94,80.75,77.38,89.45,88.55,97.25,97.4,91.6,91.68,96.78,97.12,106.23,105.9,100.05,101.09,94.4,95.87,105.51,106.21,115.29,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
460,American Axle & Manufacturing,AXL,Consumer Cyclical,Auto Parts,"6,530.90",-484.5,10.95,9.24,9.29,6.33,6.36,3.61,3.4,4.32,4.1,7.11,7.21,7.6,7.58,7.06,7.14,7.78,7.68,5.77,5.85,6.72,6.84,7.96,8.1,8.34,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
461,Hess,HES,Energy,Oil & Gas E&P,"6,510.00",-408,67.51,56.57,56.9,56.18,56.88,33.3,32.19,48.64,47.28,47.47,47.59,51.81,51.72,49.21,49.32,46.04,45.7,40.93,40,37.22,37.81,47.18,48.9,52.79,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
462,ABM Industries,ABM,Industrials,Specialty Business Services,"6,498.60",127.4,37.89,38.14,38.34,32.92,33,24.36,23.99,34.49,33.71,30.73,31,36.3,36.18,35.9,36.32,38.14,38,36.66,36.72,34.72,35.21,38.5,39.1,37.84,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
463,Activision Blizzard,ATVI,,,"6,489.00","1,503.00",,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
464,GameStop,GME,Consumer Cyclical,Specialty Retail,"6,466.00",-470.9,1.535,0.96,0.97,0.9,0.9,0.875,0.8625,1.4325,1.4125,1.015,1.03,1.085,1.0775,1.0025,1.0075,1.67,1.825,2.55,2.5225,2.6175,2.705,4.14,4.2775,4.71,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
465,Apache,APA,Energy,Oil & Gas E&P,"6,411.00","-3,553.00",25.7,27.44,27.26,24.92,25.49,4.18,4.04,13.08,12.42,10.79,10.76,13.5,13.63,15.35,15.32,14.8,14.67,9.47,9.38,8.3,8.415,12.89,13.4,14.19,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
466,Science Applications International,SAIC,Technology,Information Technology Services,"6,379.00",226,87.49,87.77,88.43,80.13,80.91,74.63,70.9,81.66,79.73,88.04,88.08,77.68,77.81,79.98,80.34,83.46,83.38,78.42,78.78,76.37,77.07,92.54,92.95,94.64,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
467,AK Steel Holding,,,,"6,359.40",11.2,,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
468,Dillard's,DDS,Consumer Cyclical,Department Stores,"6,343.20",111.1,74.35,60.72,61.14,56.29,56.87,36.95,35.14,29.48,28.28,30.01,29.63,25.79,25.91,23.55,24.06,30.21,29.76,36.52,36.52,44.73,45.02,46.76,48.51,63.05,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
469,Ralph Lauren,RL,Consumer Cyclical,Apparel Manufacturing,"6,313.00",430.9,117.95,113.5,114.16,105.51,105.71,66.83,63.75,73.78,71.86,75.51,75.1,72.52,72.75,71.3,71.3,68.83,68.31,67.97,68.75,66.85,67.43,85.75,87.77,103.74,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
470,Celanese,CE,Basic Materials,Chemicals,"6,297.00",852,123.9,103.5,104.73,93.74,94.09,73.39,69.91,83.07,81.29,89.91,90.37,86.34,87.04,97.2,97.14,101.15,100.66,107.45,108.19,113.51,115.46,129.33,131.79,129.94,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
471,R.R. Donnelley & Sons,RRD,,,"6,276.20",-93.2,,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
472,Zoetis,ZTS,Healthcare,Drug Manufacturers - Specialty & Generic,"6,260.00","1,500.00",132.05,134.21,134.73,133.23,133.84,117.69,113.93,129.31,127.44,139.39,138.65,137.04,137.29,151.68,152.19,160.1,160.71,165.37,166.23,158.55,161.31,160.38,161.64,165.5,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
473,Ascena Retail Group,ASNA,,,"6,242.80",-661.4,,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
474,Clorox,CLX,Consumer Defensive,Household & Personal Products,"6,214.00",820,153.38,157.31,157.65,159.42,163.1,173.25,171.88,186.44,193,206.25,206.21,219.37,218.23,236.51,230.22,223.5,223.94,210.17,209.53,207.25,215,202.96,202.37,201.92,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
475,Ingredion,INGR,Consumer Defensive,Packaged Foods,"6,209.00",413,93.92,88,88.39,83.3,83.77,75.5,73.46,81.2,79.75,84.23,84.49,83,82.95,86.5,86.93,80.44,79.92,75.68,75.81,70.89,73.13,77.15,78.31,78.67,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
476,First American Financial,FAF,Financial Services,Insurance - Specialty,"6,202.10",707.4,58.64,61.98,62.22,57.1,57.42,42.41,40.99,46.12,45.48,50.49,50.55,48.02,48.02,51.01,51.3,52.57,52.55,50.91,51.06,44.59,45.49,48.44,49.03,51.63,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
477,Graphic Packaging Holding,GPK,Consumer Cyclical,Packaging & Containers,"6,160.10",206.8,16.78,15.63,15.72,13.52,13.57,12.2,11.73,13.35,13.1,14.47,14.46,13.99,14.06,13.94,14.02,13.98,14,14.09,14.16,13.29,13.39,15.32,15.5,16.94,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
478,NetApp,NTAP,Technology,Computer Hardware,"6,146.00","1,169.00",61.97,53.4,53.5,46.72,47.04,41.69,40.13,43.77,42.57,44.54,43.85,44.37,44.36,44.3,44.17,47.39,47.26,43.84,44.37,43.89,44.46,53.31,52.6401,66.24,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
478,HD Supply Holdings,HDS,,,"6,146.00",452,,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
480,TravelCenters of America,TA,,,"6,117.40",33.3,,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
481,Olin,OLN,Basic Materials,Specialty Chemicals,"6,110.00",-11.3,17.36,14.87,14.9,16.19,16.55,11.67,11.08,13.35,13.01,12.03,12.46,11.49,11.5,11.24,11.34,11.25,11.17,12.38,12.39,16.55,16.76,21.89,22.65,24.56,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
482,Robert Half International,RHI,Industrials,Staffing & Employment Services,"6,074.40",454.4,63.45,58.17,58.38,50.41,50.71,37.75,36.18,47.27,46.4,50.74,50.89,52.83,53.22,50.87,51.02,53.2,53.02,52.94,53.14,50.69,51.38,64.18,65.35,62.48,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
483,EnLink Midstream,ENLC,Energy,Oil & Gas Midstream,"6,052.90","-1,119.30",6.19,5.03,5.02,3.81,3.91,1.1,1,2.22,2.1,2.36,2.36,2.44,2.45,2.45,2.39,2.99,2.96,2.35,2.37,2.71,2.67,3.7,3.75,3.71,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
484,Avantor,AVTR,Basic Materials,Specialty Chemicals,"6,040.30",37.8,18.5,18.47,18.6,15.75,15.78,12.49,12,16.81,16.6,18.97,19.11,17,17.13,22.08,22.42,22.57,22.58,22.49,22.73,23.27,23.66,27.28,27.6,28.15,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
485,Tapestry,TPR,Consumer Cyclical,Luxury Goods,"6,027.10",643.4,27.16,25.77,25.93,23.45,23.51,12.95,12,14.88,14.41,13.6,13.74,13.28,13.27,13.36,13.38,14.73,14.54,15.63,15.71,22.23,22.57,28.32,28.84,31.08,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
486,TD Ameritrade Holding,AMTD,Financial Services,Asset Management,"6,016.00","2,208.00",,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
487,Analog Devices,ADI,Technology,Semiconductors,"5,991.10","1,363.00",120.11,109.75,110.7,109.05,110.09,89.65,86.04,109.6,106.37,112.95,112.37,122.64,122.29,114.85,115.87,116.88,117.79,116.74,118.98,118.53,120.14,139.08,140,147.73,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
488,Ameren,AEE,Utilities,Utilities - Regulated Electric,"5,910.00",828,76.94,82.05,82.23,79,79.29,72.83,69.91,72.75,71.71,74.73,74.6,70.36,70.34,80.24,79.96,79.11,79.11,79.08,79.17,81.12,81.99,77.78,78.3,78.06,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
489,Williams-Sonoma,WSM,Consumer Cyclical,Specialty Retail,"5,898.00",356.1,73.67,70.08,70.5,62.39,62.4,42.52,40.16,61.84,60.15,83.21,83,82.01,82.38,87.12,87.5,87.76,88.11,90.44,91.8,91.21,92.17,109.47,110.53,101.84,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
490,Realogy Holdings,RLGY,,,"5,870.00",-188,,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
491,Commercial Metals,CMC,Basic Materials,Steel,"5,829.00",198.1,22.7,20.55,20.65,18.26,18.44,15.79,15.19,15.94,15.42,17.16,17.34,20.4,20.55,20.68,20.87,20.87,20.88,19.98,20.02,20.65,20.99,19.91,20.95,20.54,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
492,Rush Enterprises,RUSHA,Consumer Cyclical,Auto & Truck Dealerships,"5,809.80",141.6,20.8133,19.1111,19.2,18.6311,18.6845,14.1867,13.6089,16.6667,16.2755,18.4978,18.5511,18.4267,18.4445,21.1467,21.3155,21.4755,21.4089,22.4622,22.5689,23.8933,24.14,25.5533,25.8133,27.6133,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
493,Franklin Resources,BEN,Financial Services,Asset Management,"5,774.50","1,195.70",25.61,25.3,25.35,21.76,21.95,16.69,16.06,18.84,18.13,18.87,18.96,20.97,21.01,21.05,21.05,21.06,20.87,20.35,20.31,18.75,19.05,21.99,22.5,24.99,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
494,Fortune Brands Home & Security,FBHS,,,"5,764.60",431.9,,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
